triplets	rf	triplets_by_depth	solver	tree_simulator	tracing_simulator	size	edit_frac	cassettes	missing_rate	entropy	states	indel_dist	iteration
0.8813333333333335	0.22334004024144868	[1.0, 1.0, 1.0, 0.998, 0.93, 0.996, 0.996, 0.994, 0.696, 0.81, 0.932, 0.516, 0.836, 0.798, 0.718]	nj	lognormal_fit	pe	500	0.7	10	0	1	8	False	2
0.8575384615384615	0.2655935613682093	[1.0, 0.866, 0.98, 0.844, 0.994, 0.784, 0.762, 0.712, 0.922, 0.798, 0.746, 0.804, 0.936]	nj	lognormal_fit	pe	500	0.7	10	0	1	8	True	7
0.8983076923076923	0.23138832997987926	[1.0, 1.0, 0.994, 0.758, 0.958, 0.78, 0.972, 0.914, 0.946, 0.93, 0.728, 0.698, 1.0]	nj	lognormal_fit	pe	500	0.7	10	0	1	8	False	0
0.7944615384615384	0.289738430583501	[1.0, 0.396, 0.8, 0.988, 0.806, 0.628, 0.894, 0.95, 0.6, 0.874, 0.76, 0.692, 0.94]	nj	lognormal_fit	pe	500	0.7	10	0	1	8	False	3
0.7698333333333335	0.3118712273641851	[1.0, 0.862, 1.0, 0.716, 0.676, 0.914, 0.764, 0.804, 0.802, 0.72, 0.63, 0.35]	nj	lognormal_fit	pe	500	0.7	10	0	1	8	True	9
0.904	0.24346076458752516	[1.0, 1.0, 0.694, 1.0, 1.0, 0.714, 0.926, 0.948, 0.966, 0.896, 0.916, 0.91, 0.782]	nj	lognormal_fit	pe	500	0.7	10	0	1	8	True	5
0.821	0.289738430583501	[1.0, 1.0, 0.806, 0.984, 0.992, 0.896, 0.89, 0.834, 0.824, 0.976, 0.914, 0.584, 0.702, 0.48, 0.92, 0.334]	nj	lognormal_fit	pe	500	0.7	10	0	1	8	False	1
0.8815384615384616	0.27364185110663986	[1.0, 1.0, 0.898, 0.82, 0.9, 0.968, 0.922, 0.804, 0.818, 0.774, 0.782, 0.83, 0.944]	nj	lognormal_fit	pe	500	0.7	10	0	1	8	True	8
0.8598461538461538	0.24748490945674045	[1.0, 1.0, 0.95, 0.996, 0.796, 0.776, 0.98, 0.692, 0.722, 0.864, 0.706, 0.966, 0.73]	nj	lognormal_fit	pe	500	0.7	10	0	1	8	False	4
0.8984615384615383	0.22736418511066397	[1.0, 1.0, 0.752, 0.948, 0.942, 0.796, 0.882, 0.966, 0.966, 0.906, 0.862, 0.79, 0.87]	nj	lognormal_fit	pe	500	0.7	10	0	1	8	False	5
0.8679999999999999	0.26156941649899396	[1.0, 0.956, 1.0, 0.946, 0.754, 0.944, 0.856, 0.814, 0.762, 0.76, 0.746, 0.802, 0.944]	nj	lognormal_fit	pe	500	0.7	10	0	1	8	False	8
0.9186315789473685	0.15550602775807923	[1.0, 0.726, 1.0, 1.0, 0.908, 0.982, 0.884, 0.964, 0.956, 0.94, 0.888, 0.926, 0.93, 0.95, 0.928, 0.91, 0.872, 0.832, 0.858]	vanilla_greedy	lognormal_fit	pe	5000	0.7	25	0	1	8	True	9
0.8923076923076922	0.20321931589537223	[1.0, 1.0, 0.908, 0.902, 0.854, 0.784, 0.874, 0.85, 0.89, 0.918, 0.894, 0.77, 0.956]	nj	lognormal_fit	pe	500	0.7	10	0	1	8	False	7
0.8392307692307692	0.23138832997987926	[1.0, 0.862, 0.704, 0.772, 0.926, 0.988, 0.73, 0.806, 0.932, 0.856, 0.812, 0.798, 0.724]	nj	lognormal_fit	pe	500	0.7	10	0	1	8	False	6
0.8702	0.25890784293933583	[0.922, 0.99, 0.9, 0.886, 0.684, 0.886, 0.934, 0.896, 0.938, 0.866, 0.942, 0.922, 0.95, 0.904, 0.888, 0.968, 0.864, 0.92, 0.52, 0.624]	vanilla_greedy	lognormal_fit	pe	5000	0.7	25	0	1	8	False	3
0.8533333333333332	0.27364185110663986	[1.0, 1.0, 0.99, 0.748, 0.956, 0.704, 0.976, 0.922, 0.86, 0.718, 0.888, 0.478]	nj	lognormal_fit	pe	500	0.7	10	0	1	8	False	9
0.9323076923076923	0.18712273641851107	[1.0, 1.0, 1.0, 0.984, 0.842, 0.968, 0.996, 0.992, 0.928, 0.994, 0.902, 0.828, 0.686]	nj	lognormal_fit	pe	500	0.7	15	0	1	8	True	4
0.8910769230769232	0.16901408450704225	[1.0, 1.0, 0.998, 1.0, 0.77, 0.824, 1.0, 0.836, 0.986, 0.944, 0.74, 0.726, 0.76]	nj	lognormal_fit	pe	500	0.7	15	0	1	8	True	3
0.8046666666666666	0.3060020345879959	[0.566, 0.95, 0.902, 0.81, 0.902, 0.906, 0.848, 0.676, 0.938, 0.752, 0.78, 0.786, 0.822, 0.816, 0.946, 0.954, 0.64, 0.932, 0.818, 0.704, 0.45]	vanilla_greedy	lognormal_fit	pe	5000	0.7	20	0	1	8	False	6
0.8903076923076925	0.2012072434607646	[1.0, 1.0, 0.996, 0.934, 0.964, 0.756, 0.982, 0.97, 0.876, 0.794, 0.83, 0.608, 0.864]	nj	lognormal_fit	pe	500	0.7	15	0	1	8	True	0
0.849	0.20724346076458752	[1.0, 1.0, 1.0, 0.922, 0.99, 0.972, 0.872, 0.818, 0.988, 0.616, 1.0, 0.9, 0.784, 0.668, 0.392, 0.662]	nj	lognormal_fit	pe	500	0.7	15	0	1	8	True	1
0.8867999999999999	0.2112676056338028	[1.0, 1.0, 1.0, 1.0, 0.99, 0.982, 0.994, 0.986, 0.85, 0.77, 0.926, 0.808, 0.732, 0.708, 0.556]	nj	lognormal_fit	pe	500	0.7	15	0	1	8	True	2
0.904769230769231	0.20321931589537223	[1.0, 0.854, 1.0, 1.0, 0.984, 0.996, 0.764, 0.808, 0.944, 0.814, 0.916, 0.93, 0.752]	nj	lognormal_fit	pe	500	0.7	15	0	1	8	True	6
0.9173846153846152	0.2012072434607646	[1.0, 0.628, 1.0, 1.0, 1.0, 0.996, 0.906, 0.994, 0.926, 0.934, 0.93, 0.88, 0.732]	nj	lognormal_fit	pe	500	0.7	15	0	1	8	True	5
0.842625	0.18712273641851107	[1.0, 1.0, 0.828, 1.0, 0.962, 0.934, 0.944, 0.954, 0.984, 0.616, 0.998, 0.604, 0.774, 0.666, 0.518, 0.7]	nj	lognormal_fit	pe	500	0.7	15	0	1	8	False	1
0.9160000000000001	0.1790744466800805	[1.0, 1.0, 0.87, 0.916, 1.0, 0.922, 0.646, 0.958, 0.952, 0.928, 0.962, 0.858, 0.896]	nj	lognormal_fit	pe	500	0.7	15	0	1	8	True	7
0.9136666666666667	0.20321931589537223	[1.0, 1.0, 1.0, 1.0, 0.998, 0.868, 0.98, 0.974, 0.93, 0.8, 0.67, 0.744]	nj	lognormal_fit	pe	500	0.7	15	0	1	8	True	9
0.8976923076923077	0.2012072434607646	[1.0, 1.0, 1.0, 1.0, 0.932, 0.934, 0.99, 0.812, 0.838, 0.866, 0.63, 0.888, 0.78]	nj	lognormal_fit	pe	500	0.7	15	0	1	8	True	8
0.878	0.16901408450704225	[1.0, 1.0, 1.0, 0.938, 0.766, 0.742, 0.996, 0.986, 0.752, 0.948, 0.968, 0.708, 0.61]	nj	lognormal_fit	pe	500	0.7	15	0	1	8	False	0
0.8767692307692307	0.16700201207243462	[1.0, 1.0, 1.0, 0.994, 0.928, 0.662, 0.804, 0.772, 0.744, 0.948, 0.976, 0.878, 0.692]	nj	lognormal_fit	pe	500	0.7	15	0	1	8	False	4
0.8126666666666666	0.2710054402579085	[0.854, 0.606, 0.586, 0.954, 0.818, 0.706, 0.798, 0.9, 0.824, 0.836, 0.836, 0.822, 0.764, 0.84, 0.848, 0.836, 0.904, 0.876, 0.564, 0.894, 1.0]	vanilla_greedy	lognormal_fit	pe	5000	0.7	25	0	1	8	False	5
0.9068333333333333	0.16700201207243462	[1.0, 1.0, 1.0, 0.998, 0.998, 0.988, 0.972, 0.868, 0.86, 0.866, 0.842, 0.49]	nj	lognormal_fit	pe	500	0.7	15	0	1	8	False	9
0.8318666666666666	0.19114688128772636	[1.0, 1.0, 0.626, 0.738, 0.992, 0.992, 0.496, 0.716, 0.772, 0.804, 0.94, 0.99, 0.916, 0.698, 0.798]	nj	lognormal_fit	pe	500	0.7	15	0	1	8	False	2
0.9175384615384614	0.158953722334004	[0.812, 1.0, 0.972, 0.912, 0.866, 1.0, 0.844, 0.958, 0.992, 0.958, 0.932, 0.86, 0.822]	nj	lognormal_fit	pe	500	0.7	15	0	1	8	False	7
0.919076923076923	0.18108651911468812	[1.0, 1.0, 0.998, 0.982, 0.954, 0.956, 0.782, 0.988, 0.924, 0.838, 0.788, 0.738, 1.0]	nj	lognormal_fit	pe	500	0.7	15	0	1	8	False	6
0.9190769230769231	0.16498993963782696	[1.0, 0.624, 0.998, 1.0, 0.998, 1.0, 0.988, 0.996, 0.96, 0.952, 0.72, 0.956, 0.756]	nj	lognormal_fit	pe	500	0.7	15	0	1	8	False	5
0.8509473684210526	0.2841425254870294	[0.972, 0.982, 0.918, 0.966, 0.776, 0.926, 0.86, 0.842, 0.756, 0.782, 0.784, 0.79, 0.856, 0.844, 0.872, 0.912, 0.872, 0.872, 0.586]	vanilla_greedy	lognormal_fit	pe	5000	0.7	25	0	1	8	False	4
0.876	0.16700201207243462	[1.0, 1.0, 0.998, 1.0, 0.858, 0.73, 0.964, 0.958, 0.906, 0.904, 0.716, 0.676, 0.678]	nj	lognormal_fit	pe	500	0.7	15	0	1	8	False	3
0.8632307692307692	0.16700201207243462	[1.0, 1.0, 0.904, 0.888, 0.862, 0.964, 0.91, 0.828, 0.79, 0.786, 0.92, 0.822, 0.548]	nj	lognormal_fit	pe	500	0.7	15	0	1	8	False	8
0.9373846153846154	0.12877263581488935	[1.0, 1.0, 1.0, 1.0, 0.996, 0.996, 0.998, 0.998, 0.952, 0.992, 0.672, 0.65, 0.932]	nj	lognormal_fit	pe	500	0.7	20	0	1	8	True	0
0.890125	0.18712273641851107	[1.0, 1.0, 0.982, 1.0, 0.94, 0.996, 0.956, 0.962, 0.958, 0.994, 0.828, 0.984, 0.514, 0.522, 0.936, 0.67]	nj	lognormal_fit	pe	500	0.7	20	0	1	8	True	1
0.8794285714285714	0.2565922920892495	[0.744, 0.788, 0.894, 0.958, 0.958, 0.96, 0.85, 0.832, 0.972, 0.896, 0.938, 0.942, 0.922, 0.914, 0.83, 0.814, 0.754, 0.878, 0.946, 0.786, 0.892]	vanilla_greedy	lognormal_fit	pe	5000	0.7	25	0	1	8	False	6
0.8183157894736842	0.29285134037367994	[0.808, 0.89, 0.874, 0.742, 0.698, 0.652, 0.886, 0.832, 0.842, 0.838, 0.806, 0.836, 0.88, 0.866, 0.886, 0.782, 0.854, 0.884, 0.692]	vanilla_greedy	lognormal_fit	pe	5000	0.7	25	0	1	8	False	8
0.918153846153846	0.12474849094567404	[1.0, 1.0, 1.0, 1.0, 0.96, 0.888, 0.99, 0.974, 0.948, 0.748, 0.796, 0.632, 1.0]	nj	lognormal_fit	pe	500	0.7	20	0	1	8	True	6
0.9548	0.16096579476861167	[1.0, 1.0, 0.996, 1.0, 0.954, 0.984, 0.984, 0.998, 0.988, 0.99, 0.956, 0.738, 0.856, 0.878, 1.0]	nj	lognormal_fit	pe	500	0.7	20	0	1	8	True	2
0.9409230769230769	0.11267605633802817	[1.0, 1.0, 1.0, 1.0, 0.802, 0.844, 0.964, 0.964, 0.964, 0.978, 0.904, 0.866, 0.946]	nj	lognormal_fit	pe	500	0.7	20	0	1	8	True	3
0.9503076923076923	0.13682092555331993	[1.0, 1.0, 1.0, 1.0, 0.894, 0.752, 1.0, 0.978, 0.982, 0.982, 0.99, 0.962, 0.814]	nj	lognormal_fit	pe	500	0.7	20	0	1	8	True	4
0.9346153846153846	0.16901408450704225	[1.0, 1.0, 1.0, 0.898, 0.972, 1.0, 0.99, 0.972, 0.916, 0.804, 0.86, 0.812, 0.926]	nj	lognormal_fit	pe	500	0.7	20	0	1	8	True	8
0.9492307692307691	0.11468812877263582	[1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 0.862, 0.87, 0.796, 0.946, 0.868]	nj	lognormal_fit	pe	500	0.7	20	0	1	8	True	5
0.889625	0.1750503018108652	[1.0, 1.0, 0.826, 1.0, 0.978, 0.936, 0.91, 0.972, 0.966, 0.67, 0.738, 0.8, 0.884, 0.914, 0.64, 1.0]	nj	lognormal_fit	pe	500	0.7	20	0	1	8	False	1
0.9712307692307693	0.11670020120724346	[1.0, 1.0, 1.0, 1.0, 0.994, 0.898, 1.0, 0.992, 0.954, 0.932, 0.896, 0.982, 0.978]	nj	lognormal_fit	pe	500	0.7	20	0	1	8	False	5
0.8941538461538462	0.15090543259557343	[1.0, 1.0, 0.634, 1.0, 0.71, 0.982, 0.934, 0.958, 0.958, 0.848, 0.846, 0.754, 1.0]	nj	lognormal_fit	pe	500	0.7	20	0	1	8	False	3
0.9093846153846155	0.14084507042253522	[1.0, 1.0, 1.0, 0.9, 0.996, 1.0, 0.996, 0.976, 0.874, 0.616, 0.696, 0.768, 1.0]	nj	lognormal_fit	pe	500	0.7	20	0	1	8	False	0
0.9227692307692308	0.13883299798792756	[1.0, 1.0, 0.738, 0.998, 0.998, 0.99, 0.97, 0.818, 0.938, 0.942, 0.75, 0.896, 0.958]	nj	lognormal_fit	pe	500	0.7	20	0	1	8	False	4
0.9327692307692309	0.11670020120724346	[1.0, 1.0, 0.79, 0.982, 0.954, 1.0, 0.966, 0.804, 0.916, 0.906, 0.92, 1.0, 0.888]	nj	lognormal_fit	pe	500	0.7	20	0	1	8	False	6
0.9181538461538461	0.14084507042253522	[1.0, 0.886, 1.0, 0.884, 1.0, 0.884, 0.958, 0.938, 0.912, 0.98, 0.88, 0.882, 0.732]	nj	lognormal_fit	pe	500	0.7	20	0	1	8	True	7
0.8832307692307692	0.12877263581488935	[1.0, 1.0, 1.0, 0.986, 0.868, 0.836, 0.692, 0.898, 0.932, 0.984, 0.82, 0.898, 0.568]	nj	lognormal_fit	pe	500	0.7	20	0	1	8	False	7
0.9084615384615385	0.13883299798792756	[1.0, 1.0, 1.0, 1.0, 1.0, 0.894, 0.9, 0.828, 0.926, 0.922, 0.916, 0.872, 0.552]	nj	lognormal_fit	pe	500	0.7	20	0	1	8	False	8
0.9385333333333336	0.1227364185110664	[1.0, 1.0, 0.714, 0.754, 1.0, 0.966, 0.996, 0.996, 0.996, 0.994, 0.954, 0.996, 0.878, 0.928, 0.906]	nj	lognormal_fit	pe	500	0.7	20	0	1	8	False	2
0.9181666666666666	0.13883299798792756	[1.0, 0.866, 1.0, 1.0, 0.922, 0.998, 0.968, 1.0, 0.962, 0.806, 0.692, 0.804]	nj	lognormal_fit	pe	500	0.7	20	0	1	8	True	9
0.8398947368421054	0.30516624040920715	[0.794, 0.922, 0.902, 0.908, 0.852, 0.876, 0.848, 0.81, 0.846, 0.878, 0.808, 0.87, 0.8, 0.756, 0.854, 0.818, 0.852, 0.918, 0.646]	vanilla_greedy	lognormal_fit	pe	5000	0.7	20	0	1	8	False	8
0.8442105263157894	0.3014967925873129	[0.946, 0.922, 0.902, 0.826, 0.766, 0.722, 0.77, 0.796, 0.864, 0.902, 0.828, 0.912, 0.832, 0.818, 0.744, 0.766, 0.906, 0.866, 0.952]	vanilla_greedy	lognormal_fit	pe	5000	0.7	20	0	1	8	False	9
0.9719999999999999	0.07847082494969819	[1.0, 1.0, 1.0, 0.972, 1.0, 0.726, 0.996, 1.0, 1.0, 0.988, 0.998, 0.994, 0.906, 1.0, 1.0]	nj	lognormal_fit	pe	500	0.7	25	0	1	8	True	2
0.9186153846153846	0.06237424547283702	[1.0, 0.568, 1.0, 1.0, 0.932, 0.874, 1.0, 0.812, 0.994, 0.978, 0.98, 0.912, 0.892]	nj	lognormal_fit	pe	500	0.7	25	0	1	8	True	3
0.9393333333333334	0.11468812877263582	[1.0, 1.0, 1.0, 0.9, 0.91, 1.0, 0.992, 1.0, 0.966, 0.816, 0.868, 0.82]	nj	lognormal_fit	pe	500	0.7	20	0	1	8	False	9
0.9384615384615385	0.09054325955734406	[1.0, 1.0, 1.0, 1.0, 1.0, 0.874, 1.0, 0.7, 0.988, 0.982, 0.816, 0.944, 0.896]	nj	lognormal_fit	pe	500	0.7	25	0	1	8	True	5
0.9913846153846155	0.060362173038229376	[1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 0.996, 0.998, 1.0, 0.994, 0.964, 0.938, 1.0]	nj	lognormal_fit	pe	500	0.7	25	0	1	8	True	4
0.9692307692307693	0.07243460764587525	[1.0, 1.0, 1.0, 1.0, 0.722, 0.986, 0.99, 0.994, 0.98, 0.99, 0.99, 0.948, 1.0]	nj	lognormal_fit	pe	500	0.7	25	0	1	8	True	0
0.9155	0.11871227364185111	[1.0, 0.784, 0.822, 1.0, 1.0, 0.974, 0.99, 0.848, 0.918, 0.994, 0.998, 0.996, 0.66, 0.664, 1.0, 1.0]	nj	lognormal_fit	pe	500	0.7	25	0	1	8	False	1
0.9461333333333334	0.10663983903420524	[1.0, 1.0, 1.0, 1.0, 0.988, 0.97, 1.0, 0.874, 0.994, 0.99, 0.992, 0.83, 0.864, 0.9, 0.79]	nj	lognormal_fit	pe	500	0.7	25	0	1	8	False	2
0.9423333333333335	0.10261569416498995	[1.0, 1.0, 1.0, 1.0, 0.998, 0.998, 1.0, 0.994, 0.88, 0.836, 0.924, 0.678]	nj	lognormal_fit	pe	500	0.7	25	0	1	8	True	9
0.9455384615384615	0.0744466800804829	[1.0, 1.0, 0.796, 1.0, 0.8, 0.992, 0.998, 0.97, 0.966, 0.966, 0.956, 0.848, 1.0]	nj	lognormal_fit	pe	500	0.7	25	0	1	8	False	3
0.9799999999999999	0.052313883299798795	[1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 0.994, 0.978, 0.986, 0.792, 0.992, 1.0, 1.0]	nj	lognormal_fit	pe	500	0.7	25	0	1	8	True	6
0.9760000000000001	0.08651911468812877	[1.0, 0.95, 1.0, 0.902, 1.0, 0.988, 0.988, 0.996, 0.948, 0.98, 0.996, 0.94, 1.0]	nj	lognormal_fit	pe	500	0.7	25	0	1	8	False	0
0.9297500000000001	0.11468812877263582	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.978, 0.876, 0.998, 0.984, 0.994, 0.99, 0.75, 0.658, 1.0, 0.648]	nj	lognormal_fit	pe	500	0.7	25	0	1	8	True	1
0.9407692307692308	0.10663983903420524	[1.0, 1.0, 1.0, 1.0, 1.0, 0.874, 0.88, 0.958, 0.922, 0.956, 0.97, 0.912, 0.758]	nj	lognormal_fit	pe	500	0.7	25	0	1	8	False	8
0.9333846153846154	0.09456740442655935	[1.0, 1.0, 1.0, 0.806, 1.0, 0.952, 0.846, 0.774, 0.872, 0.988, 0.99, 0.984, 0.922]	nj	lognormal_fit	pe	500	0.7	25	0	1	8	False	7
0.9673846153846153	0.06237424547283702	[1.0, 1.0, 1.0, 1.0, 0.796, 1.0, 0.996, 0.842, 1.0, 0.99, 0.994, 0.992, 0.966]	nj	lognormal_fit	pe	500	0.7	25	0	1	8	False	4
0.9278461538461538	0.08249496981891348	[1.0, 1.0, 1.0, 0.852, 1.0, 0.568, 0.858, 0.944, 0.964, 0.982, 0.968, 0.926, 1.0]	nj	lognormal_fit	pe	500	0.7	25	0	1	8	True	7
0.9343076923076925	0.096579476861167	[1.0, 1.0, 1.0, 1.0, 0.974, 0.888, 1.0, 0.944, 0.866, 0.926, 0.88, 0.806, 0.862]	nj	lognormal_fit	pe	500	0.7	25	0	1	8	True	8
0.9651666666666667	0.0744466800804829	[1.0, 1.0, 1.0, 0.9, 1.0, 0.998, 0.91, 0.986, 0.99, 0.958, 0.968, 0.872]	nj	lognormal_fit	pe	500	0.7	25	0	1	8	False	9
0.7609333333333334	0.5055165496489469	[1.0, 0.93, 0.66, 0.842, 0.658, 0.57, 0.798, 0.92, 0.784, 0.804, 0.858, 0.754, 0.754, 0.666, 0.416]	nj	lognormal_fit	pe	1000	0.7	5	0	1	8	True	3
0.7725	0.4844533600802407	[0.8, 0.688, 0.87, 0.91, 0.504, 0.976, 0.766, 0.792, 0.874, 0.596, 0.734, 0.676, 0.748, 0.876, 0.55, 1.0]	nj	lognormal_fit	pe	1000	0.7	5	0	1	8	True	0
0.8030666666666666	0.5005015045135406	[1.0, 0.79, 0.978, 0.98, 0.994, 0.786, 0.888, 0.794, 0.738, 0.85, 0.636, 0.708, 0.816, 0.652, 0.436]	nj	lognormal_fit	pe	1000	0.7	5	0	1	8	True	4
0.7087058823529412	0.5546639919759278	[1.0, 1.0, 1.0, 0.944, 0.884, 0.948, 0.798, 0.582, 0.512, 0.486, 0.51, 0.644, 0.658, 0.642, 0.528, 0.48, 0.432]	nj	lognormal_fit	pe	1000	0.7	5	0	1	8	True	1
0.9612307692307692	0.08853118712273642	[1.0, 1.0, 1.0, 1.0, 0.994, 0.92, 0.862, 0.998, 0.956, 0.974, 0.838, 0.986, 0.968]	nj	lognormal_fit	pe	500	0.7	25	0	1	8	False	5
0.9738461538461538	0.08853118712273642	[1.0, 1.0, 1.0, 0.992, 0.998, 1.0, 0.86, 0.976, 0.92, 0.986, 0.972, 0.956, 1.0]	nj	lognormal_fit	pe	500	0.7	25	0	1	8	False	6
0.805125	0.4563691073219659	[0.872, 0.694, 0.916, 0.986, 0.942, 0.802, 0.812, 0.732, 0.856, 0.72, 0.722, 0.856, 0.494, 0.876, 0.68, 0.922]	nj	lognormal_fit	pe	1000	0.7	5	0	1	8	True	5
0.8230000000000001	0.48244734202607825	[1.0, 1.0, 0.97, 0.718, 0.952, 0.808, 0.888, 0.794, 0.846, 0.846, 0.608, 0.662, 0.802, 0.958, 0.316, 1.0]	nj	lognormal_fit	pe	1000	0.7	5	0	1	8	True	6
0.7110000000000001	0.5045135406218656	[1.0, 0.642, 0.872, 0.88, 0.526, 0.562, 0.686, 0.79, 0.846, 0.532, 0.646, 0.694, 0.65, 0.7, 0.96, 0.39]	nj	lognormal_fit	pe	1000	0.7	5	0	1	8	False	0
0.7188235294117648	0.5757271815446339	[1.0, 1.0, 0.89, 0.984, 0.68, 0.832, 0.776, 0.506, 0.562, 0.376, 0.562, 0.882, 0.68, 0.534, 0.658, 0.672, 0.626]	nj	lognormal_fit	pe	1000	0.7	5	0	1	8	False	1
0.741125	0.5957873620862588	[1.0, 0.958, 0.774, 0.892, 0.798, 0.716, 0.774, 0.678, 0.674, 0.874, 0.648, 0.578, 0.53, 0.566, 0.754, 0.644]	nj	lognormal_fit	pe	1000	0.7	5	0	1	8	True	2
0.6894666666666666	0.5195586760280843	[0.736, 0.844, 0.924, 0.808, 0.766, 0.612, 0.518, 0.632, 0.686, 0.826, 0.688, 0.658, 0.47, 0.52, 0.654]	nj	lognormal_fit	pe	1000	0.7	5	0	1	8	True	7
0.7479999999999999	0.5867602808425276	[1.0, 0.786, 0.87, 0.808, 0.856, 0.66, 0.716, 0.716, 0.678, 0.608, 0.672, 0.668, 0.734, 0.7]	nj	lognormal_fit	pe	1000	0.7	5	0	1	8	False	8
0.6978749999999999	0.5646940822467402	[0.948, 0.952, 0.69, 0.966, 0.5, 0.684, 0.578, 0.708, 0.798, 0.612, 0.74, 0.616, 0.828, 0.868, 0.288, 0.39]	nj	lognormal_fit	pe	1000	0.7	5	0	1	8	False	6
0.7561428571428571	0.5275827482447342	[1.0, 1.0, 1.0, 0.858, 0.908, 0.59, 0.76, 0.626, 0.71, 0.666, 0.586, 0.66, 0.61, 0.612]	nj	lognormal_fit	pe	1000	0.7	5	0	1	8	True	8
0.9181999999999999	0.14743848325937878	[1.0, 0.528, 0.834, 1.0, 1.0, 1.0, 0.998, 0.764, 0.934, 0.912, 0.99, 0.976, 0.974, 0.896, 0.874, 0.914, 0.922, 0.878, 0.97, 1.0]	vanilla_greedy	lognormal_fit	pe	5000	0.7	25	0	1	8	True	3
0.7718571428571428	0.5476429287863591	[1.0, 1.0, 0.884, 0.908, 0.808, 0.524, 0.736, 0.684, 0.748, 0.706, 0.762, 0.558, 0.606, 0.882]	nj	lognormal_fit	pe	1000	0.7	5	0	1	8	False	9
0.7034666666666667	0.518555667001003	[0.556, 0.622, 0.902, 0.894, 0.784, 0.702, 0.506, 0.526, 0.868, 0.732, 0.85, 0.744, 0.766, 0.568, 0.532]	nj	lognormal_fit	pe	1000	0.7	5	0	1	8	False	7
0.775142857142857	0.5215646940822467	[1.0, 1.0, 0.746, 0.978, 0.928, 0.606, 0.682, 0.738, 0.854, 0.694, 0.68, 0.586, 0.594, 0.766]	nj	lognormal_fit	pe	1000	0.7	5	0	1	8	True	9
0.757875	0.5727181544633901	[1.0, 0.998, 1.0, 0.716, 0.844, 0.574, 0.544, 0.758, 0.696, 0.848, 0.79, 0.574, 0.754, 0.686, 0.718, 0.626]	nj	lognormal_fit	pe	1000	0.7	5	0	1	8	False	2
0.7085333333333333	0.563691073219659	[1.0, 0.388, 0.46, 0.932, 0.588, 0.688, 0.896, 0.756, 0.748, 0.59, 0.708, 0.666, 0.684, 0.806, 0.718]	nj	lognormal_fit	pe	1000	0.7	5	0	1	8	False	3
0.756875	0.4764292878635908	[1.0, 0.638, 0.604, 0.778, 0.942, 0.788, 0.666, 0.866, 0.878, 0.774, 0.778, 0.84, 0.872, 0.764, 0.664, 0.258]	nj	lognormal_fit	pe	1000	0.7	5	0	1	8	False	5
0.7829333333333331	0.47342026078234706	[0.738, 0.54, 0.948, 0.964, 0.652, 0.818, 0.906, 0.884, 0.796, 0.832, 0.74, 0.588, 0.694, 0.804, 0.84]	nj	lognormal_fit	pe	1000	0.7	5	0	1	8	False	4
0.9371428571428572	0.11984717474361552	[1.0, 0.61, 1.0, 1.0, 0.988, 0.9, 0.98, 0.962, 0.992, 0.922, 0.966, 0.986, 0.92, 0.9, 0.922, 0.912, 0.932, 0.884, 0.968, 0.936, 1.0]	vanilla_greedy	lognormal_fit	pe	5000	0.7	25	0	1	8	True	5
0.8757499999999999	0.2637913741223671	[1.0, 0.944, 1.0, 0.918, 0.94, 0.976, 0.592, 0.972, 0.92, 0.988, 0.978, 0.686, 0.88, 0.774, 0.886, 0.558]	nj	lognormal_fit	pe	1000	0.7	10	0	1	8	True	2
0.8646666666666667	0.28786359077231694	[1.0, 1.0, 0.984, 0.984, 0.872, 0.81, 0.918, 0.932, 0.92, 0.74, 0.83, 0.858, 0.674, 0.88, 0.568]	nj	lognormal_fit	pe	1000	0.7	10	0	1	8	True	4
0.883	0.279839518555667	[1.0, 1.0, 1.0, 1.0, 0.856, 0.974, 0.796, 0.998, 0.974, 0.976, 0.924, 0.854, 0.894, 0.808, 0.614, 0.46]	nj	lognormal_fit	pe	1000	0.7	10	0	1	8	True	5
0.8341333333333335	0.34002006018054165	[1.0, 1.0, 1.0, 1.0, 0.968, 0.878, 0.946, 0.716, 0.882, 0.828, 0.842, 0.592, 0.686, 0.816, 0.358]	nj	lognormal_fit	pe	1000	0.7	10	0	1	8	True	3
0.8265333333333333	0.354062186559679	[1.0, 1.0, 1.0, 0.974, 0.992, 0.968, 0.768, 0.834, 0.718, 0.874, 0.706, 0.796, 0.742, 0.604, 0.422]	nj	lognormal_fit	pe	1000	0.7	10	0	1	8	True	7
0.9142000000000001	0.15266248228386314	[1.0, 0.956, 0.838, 1.0, 0.998, 0.706, 0.992, 0.94, 0.81, 0.99, 0.966, 0.958, 0.972, 0.922, 0.872, 0.906, 0.932, 0.854, 0.816, 0.856]	vanilla_greedy	lognormal_fit	pe	5000	0.7	25	0	1	8	True	0
0.8729411764705882	0.3329989969909729	[1.0, 1.0, 0.974, 1.0, 0.898, 0.98, 0.95, 0.958, 0.838, 0.962, 0.61, 0.982, 0.918, 0.68, 0.638, 0.822, 0.63]	nj	lognormal_fit	pe	1000	0.7	10	0	1	8	True	1
